Antonine Plague model,Cyprianic Plague model,Size of Christian subpopulation (individuals),Total Christians (compared to total population; percent),Size of Chistian subpopulation without conversion (individuals),Total Christians without conversion (compared to total population; percent),Christian subpopulation ratio increase (compared to modeled baseline without conversion; percent points),Christian subpopulation increase (compared to modeled baseline without conversion; percent)
Smallpox,Smallpox,12973,21.590823027606675,12991,21.531909671635404,0.058913355971270676,-0.13763568855449382
Smallpox,Measles,18323,2.1928605552599714,18323,2.1927998722316286,6.068302834272288e-05,0.002056566356389844
Smallpox,Crimean–Congo hemorrhagic fever,21823,1.4679694839610735,21823,1.4679695192677824,-3.530670888984844e-08,7.738719554062357e-07
Smallpox,Ebola virus disease,15870,6.131247317810182,15870,6.131249113610582,-1.795800399939651e-06,3.3829200551949157e-07
Smallpox,Lassa fever,22496,1.3834535944005655,22496,1.383453625987343,-3.1586777415881784e-08,7.606441809748787e-07
Measles,Smallpox,18632,2.0943428639286554,18633,2.0939902332904023,0.00035263063825308194,-0.003881947565753663
Measles,Measles,26324,0.1729547958413122,26324,0.17295488605453369,-9.021322147639843e-08,0.00010028111837590004
Measles,Crimean–Congo hemorrhagic fever,31338,0.11540746803864184,31338,0.11540739957535696,6.846328487464248e-08,2.646054919619445e-06
Measles,Ebola virus disease,22748,0.5162362154497164,22754,0.5148439507136229,0.0013922647360935514,-0.025707968287025373
Measles,Lassa fever,32315,0.10828906353406732,32315,0.10828901261080127,5.092326604838604e-08,-3.874535092762699e-06
